url=http://www.uat.lanecrawford.com/sitemapCategory.xml
links.length()=758
START LOOP,start=1400937341739
result,http_status,url,index,maxretrycount
SUCCESS,200,http://www.uat.lanecrawford.com/accessories/_/Accessories/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/after-sun/_/AfterSun/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/beauty/_/Beauty/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/beauty-gadgets/_/BeautyGadgets/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/beauty-accessories/_/BeautyToolsAndAccessories/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/blush/_/Blush/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/body-cleanser/_/BodyCleanser/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bronzer-self-tanner/_/BronzerAndSelfTanner/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/brow-tool-tweezer/_/BrowToolAndTweezer/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/brushes/_/Brushes/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/category/_/ByCategory/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/room/_/ByRoom/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/candles/_/Candles/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/alcohol/_/CatAlcohol/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/apple-accessories/_/CatAppleAccessories/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/armchairs/_/CatArmchairs/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/audio-equipment-accessories/_/CatAudioEquipmentAndAccessories/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bar-stools/_/CatBarStools/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/barware/_/CatBarware/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/basics/_/CatBasics/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bath/_/CatBath/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bath-linen/_/CatBathLinen/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bath-mats/_/CatBathMats/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/mirrors/_/CatBathMirrors/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bathrobes/_/CatBathrobes/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bathroom-accessories/_/CatBathroomAccessories/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bathroom-amenities/_/CatBathroomAmenities/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bathroom-containers/_/CatBathroomContainers/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bed-covers/_/CatBedCovers/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bed-linen/_/CatBedLinen/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bed-sheets/_/CatBedSheets/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bedding/_/CatBedding/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/cushions/_/CatBeddingCushions/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bedroom/_/CatBedroom/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/benches-stools/_/CatBedroomBenchesAndStools/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/beds/_/CatBeds/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bedside-tables/_/CatBedsideTables/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bins/_/CatBins/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bins-bags/_/CatBinsAndBags/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/blankets-throws/_/CatBlanketsAndThrows/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/blenders/_/CatBlenders/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/books/_/CatBooks/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/bowls/_/CatBowls/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/boxes-baskets/_/CatBoxesAndBaskets/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/cameras/_/CatCameras/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/candle-holders/_/CatCandleHolders/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/cards/_/CatCards/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/carpets-mats/_/CatCarpetsAndMats/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/carpets-rugs/_/CatCarpetsAndRugs/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/ceiling-lights/_/CatCeilingLights/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/centrepieces-vases/_/CatCentrepiecesAndVases/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/chest-of-drawers/_/CatChestofDrawers/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/children-s-accessories/_/CatChildrensAccessories/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/clocks/_/CatClocks/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/coffee-side-tables/_/CatCoffeeAndSideTables/list.lc
SUCCESS,200,http://www.uat.lanecrawford.com/coffee-tea/_/CatCoffeeAndTea/list.lc
